All-at-once vs canary vs linear traffic shifting,one shift • two shifts • equal increments,Ba chế độ chuyển traffic blue/green,"All-at-once shifting sends traffic to the new fleet in a single transition. Canary first sends a small portion, observes it, and then sends the remainder in a second transition. Linear shifting sends traffic in repeated equal-sized increments, allowing observation between stages of the same blue/green endpoint update.","All-at-once chuyển traffic sang fleet mới trong một lần. Canary chuyển một phần nhỏ trước, theo dõi rồi chuyển phần còn lại trong lần thứ hai. Linear chuyển traffic qua nhiều bước tăng đều nhau, cho phép theo dõi giữa các giai đoạn của cùng một lần cập nhật endpoint blue/green.",Canary của SageMaker là hai bước; linear có nhiều bước đều. Ví dụ 25% → 100% là canary; 25% → 50% → 75% → 100% là linear.,Muốn giới hạn exposure ban đầu → canary; muốn nhiều bước tăng đều → linear; chấp nhận chuyển ngay → all-at-once.,Ghép số lần chuyển và mức traffic với đúng mode.,"Walkthrough gọi 5% → 25% → 100% là canary theo nghĩa rộng. Đây không phải một cấu hình CANARY native hai bước, cũng không phải LINEAR tăng đều.",SageMaker deployment guardrails,Domain 3,3.3,Chiến lược triển khai,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/sagemaker/latest/dg/deployment-guardrails-blue-green-canary.html",15/09/2026
SageMaker rolling deployment,batch replacement • reduced extra capacity • 5–50% batch,Triển khai thay thế theo lô,"A rolling deployment updates a SageMaker endpoint in batches rather than provisioning a complete second fleet. Each new batch receives traffic and passes a monitoring period before its corresponding old capacity is removed. This lowers temporary capacity requirements, with smaller batches generally trading a longer rollout for less additional infrastructure.",Rolling deployment cập nhật endpoint SageMaker theo từng lô thay vì tạo toàn bộ fleet thứ hai. Mỗi lô mới nhận traffic và trải qua thời gian theo dõi trước khi capacity cũ tương ứng bị loại bỏ. Cách này giảm capacity tạm thời; lô nhỏ thường đổi thời gian rollout dài hơn lấy ít hạ tầng bổ sung hơn.,Module/docs: batch 5–50% capacity; provision batch → shift → bake → retire old batch → lặp. Cấu hình rollback batch riêng khi cần.,Endpoint có nhiều GPU instance và thiếu capacity để dựng fleet kép → cân nhắc rolling.,"Keyword large model, many instances, minimize extra capacity/cost.",Giảm capacity không loại bỏ chi phí tạm thời. Rollback có thể phải khôi phục capacity; không coi thời gian rollback là bảo đảm cố định.,SageMaker; CloudWatch,Domain 3,3.3,Chiến lược triển khai,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/sagemaker/latest/dg/deployment-guardrails-rolling.html",15/09/2026
Baking period and automatic rollback,observation window • alarms before rollout • retain fallback,Thời gian theo dõi và tự quay lui,"A baking period is a configured interval during which a new deployment receives traffic while health and performance signals are observed before the rollout advances. Automatic rollback connects predefined alarms to a reversal action, so a detected breach can restore the prior deployment without waiting for a manual decision.","Baking period là khoảng thời gian cấu hình để deployment mới nhận traffic và được theo dõi tín hiệu sức khỏe, hiệu năng trước khi rollout đi tiếp. Automatic rollback nối alarm đã định nghĩa trước với hành động quay lui, để vi phạm được phát hiện có thể khôi phục deployment trước mà không đợi quyết định thủ công.","Chọn metric, threshold, evaluation periods và fallback trước rollout; giữ artifact/config/capacity cần cho rollback; kiểm tra alarm và kết quả phục hồi.",Error rate hoặc latency vượt ngưỡng trong baking period → dừng tiến và rollback; chỉ dọn blue khi đủ điều kiện.,Giảm thời gian phản ứng khi release có lỗi.,"Không có alarm đúng thì không tự nhận biết mọi lỗi chất lượng. Con số rollback dưới 60 giây trong video là ví dụ, không phải SLA chung; monitoring interval ảnh hưởng thời gian phát hiện.",CloudWatch; SageMaker deployment guardrails,Domain 3,3.3,Chiến lược triển khai,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Step Functions Task / Choice / Map / Parallel / Retry / Catch,do work • branch • iterate • fan-out • recover,Các state và cơ chế xử lý lỗi,"A Step Functions state machine coordinates work through states and transitions. Task invokes an activity or service; Choice selects a path; Map applies processing to a collection; Parallel runs branches. Retry defines another attempt for matching errors, while Catch routes a handled failure to a recovery path.","State machine của Step Functions điều phối công việc qua các state và chuyển trạng thái. Task gọi tác vụ hoặc dịch vụ; Choice chọn nhánh; Map xử lý một tập phần tử; Parallel chạy các nhánh. Retry định nghĩa lần thử lại cho lỗi phù hợp, còn Catch chuyển lỗi được xử lý sang nhánh phục hồi.","Workflow giữ trạng thái và điều phối; Lambda/Glue/SageMaker thực thi tác vụ. Định nghĩa input/output, điều kiện, timeout, retry có giới hạn và nhánh lỗi rõ ràng.",Train Task → evaluate Task → Choice pass/fail; Map chấm điểm nhiều file; Parallel thực hiện kiểm tra độc lập.,"Workflow nhiều dịch vụ, có nhánh hoặc phục hồi lỗi.","Parallel không đồng nghĩa Map. Retry lỗi permission liên tục không sửa nguyên nhân. Job dài phải dùng kiểu tích hợp/chờ phù hợp, không nhốt trong một Lambda dài.",Step Functions; SageMaker; Lambda; Glue,Domain 3,3.3,Orchestration,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
"Retraining triggers — data, code, schedule and drift",new data • source revision • periodic • degradation alarm,Nguồn kích hoạt retraining,"A retraining trigger starts a defined training workflow in response to a data change, code change, schedule or observed degradation. The trigger determines when work begins; preprocessing, training, evaluation and approval gates determine whether the resulting candidate is suitable for release. Starting retraining is therefore separate from authorizing deployment.","Retraining trigger khởi động workflow huấn luyện theo thay đổi dữ liệu, code, lịch hoặc suy giảm quan sát được. Trigger quyết định khi nào bắt đầu; preprocessing, training, evaluation và approval gate quyết định candidate tạo ra có phù hợp phát hành hay không. Vì vậy khởi động retraining tách biệt với cho phép deployment.","EventBridge từ S3 hoặc lịch → workflow; source commit → CodePipeline; quality/drift metric → CloudWatch alarm → cơ chế gọi workflow. Cần metric và nhãn mới để đo accuracy thực, khác chỉ nhìn phân phối prediction.",Nightly retraining phù hợp lịch đều; thay đổi bất thường cần event-driven; suy giảm có bằng chứng dùng alarm-triggered.,Tự động cập nhật model với nhịp phù hợp và đóng vòng monitor → retrain.,"Có dữ liệu mới không bắt buộc deploy model mới. Drift không luôn kéo theo chất lượng giảm; A/B testing đánh giá model sau train, không tự là thuật toán retraining.",EventBridge; CodePipeline; CloudWatch; SageMaker Pipelines,Domain 3,3.3,Retraining,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Incremental training / continued training,existing artifact • expanded data • avoid training from scratch,Huấn luyện tiếp từ artifact hiện có,"Incremental training continues a supported model's training from an existing model artifact instead of initializing a new model from scratch. It can reduce training work when incorporating additional data. Retaining earlier examples in the training data and evaluating both old and new tasks helps address knowledge loss, which incremental training alone does not prevent.",Incremental training tiếp tục huấn luyện một model được hỗ trợ từ artifact hiện có thay vì khởi tạo model mới từ đầu. Nó có thể giảm công huấn luyện khi bổ sung dữ liệu. Giữ ví dụ cũ trong dữ liệu training và đánh giá cả nhiệm vụ cũ lẫn mới giúp xử lý mất kiến thức; incremental training tự nó không ngăn hiện tượng này.,Kiểm tra algorithm/framework hỗ trợ resume; nạp artifact cũ; chuẩn bị dữ liệu mở rộng có phần cũ; train và so sánh trên các nhóm đã học và nhóm mới.,Classifier bổ sung lớp mèo vẫn phải nhận diện chó: học tiếp với dữ liệu đại diện của cả hai nhóm.,"Keyword continue from model artifact, add new data, save training time.",Không phải mọi built-in algorithm đều hỗ trợ. Có thay đổi class/schema cần kiểm tra khả năng model; không coi resume checkpoint là đủ chống forgetting.,SageMaker training,Domain 3,3.3,Retraining,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Catastrophic forgetting,new task overwrites old knowledge • evaluate old tasks,Quên kiến thức đã học khi học tiếp,"Catastrophic forgetting is a substantial loss of performance on previously learned tasks when further training adapts shared model parameters to new tasks or data. It can occur during sequential learning, retraining or fine-tuning. Mitigations preserve earlier knowledge through representative data, constrained updates or architecture changes, with tradeoffs in memory, compute and flexibility.","Catastrophic forgetting là suy giảm đáng kể trên nhiệm vụ đã học khi training tiếp điều chỉnh các tham số dùng chung theo nhiệm vụ hoặc dữ liệu mới. Nó có thể xảy ra trong học tuần tự, retraining hoặc fine-tuning. Biện pháp giảm thiểu giữ kiến thức cũ bằng dữ liệu đại diện, ràng buộc cập nhật hoặc thay đổi kiến trúc, đổi lại chi phí bộ nhớ, compute và độ linh hoạt.","Đánh giá baseline cũ trước và sau train. Module nêu regularization, replay/rehearsal và kiến trúc giữ module; chọn theo tài nguyên và yêu cầu bảo toàn năng lực.",Fine-tune chỉ trên tiếng Việt làm model mất khả năng xử lý câu hỏi tiếng Anh đã tốt trước đó.,Thiết kế gate kiểm tra cả cải thiện nhiệm vụ mới và không suy giảm nhiệm vụ cũ.,Không nhầm với data drift: drift là thay đổi dữ liệu; forgetting là mất năng lực do quá trình học/cập nhật model. Incremental training không tự chữa forgetting.,SageMaker training; evaluation pipeline,Domain 3,3.3,Retraining,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
EWC and Synaptic Intelligence,parameter importance • regularize changes • retain knowledge,Ràng buộc thay đổi tham số quan trọng,"Elastic Weight Consolidation and Synaptic Intelligence mitigate forgetting by estimating which parameters matter to earlier tasks and penalizing harmful changes to them during subsequent learning. They preserve knowledge through the training objective rather than merely saving an older model file, balancing adaptation to new data against stability on previous tasks.","EWC và Synaptic Intelligence giảm forgetting bằng cách ước lượng tham số nào quan trọng với nhiệm vụ cũ và phạt thay đổi gây hại cho chúng khi học tiếp. Chúng giữ kiến thức thông qua hàm mục tiêu training, thay vì chỉ lưu một file model cũ, cân bằng thích nghi dữ liệu mới với ổn định trên nhiệm vụ trước.",EWC thường dùng độ quan trọng liên quan Fisher information; SI tích lũy đóng góp của tham số trong quá trình học. Cần chỉnh training loss và đánh giá độ đánh đổi.,Thêm penalty cho việc làm lệch trọng số quan trọng của bộ phân loại cũ khi học dataset mới.,Khi muốn hạn chế overwriting mà không chỉ dựa vào trộn lại toàn bộ dữ liệu.,Không phải công tắc quản lý deployment trong SageMaker; cần framework/code phù hợp. Phạt quá mạnh có thể cản học nhiệm vụ mới.,Training framework; SageMaker,Domain 3,3.3,Retraining,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://pmc.ncbi.nlm.nih.gov/articles/PMC6944509/",15/09/2026
Replay / rehearsal / GEM / exemplar replay,representative old examples • episodic memory • constrained gradient,Ôn lại dữ liệu và ràng buộc gradient,"Replay and rehearsal preserve earlier knowledge by using previous-task examples, or suitable generated substitutes, during new learning. Exemplar replay retains a small representative set. Gradient Episodic Memory additionally uses losses and gradients on stored examples to constrain new updates so that they do not increase the specified past-task memory losses.","Replay và rehearsal giữ kiến thức cũ bằng cách sử dụng ví dụ từ nhiệm vụ trước, hoặc dữ liệu sinh thay thế phù hợp, trong quá trình học mới. Exemplar replay giữ một tập đại diện nhỏ. GEM còn dùng loss và gradient trên các mẫu lưu để ràng buộc cập nhật mới không làm tăng các loss bộ nhớ nhiệm vụ cũ đã quy định.","Thiết kế memory budget và cách chọn mẫu; xen dữ liệu cũ/mới. GEM có bước kiểm tra và điều chỉnh hướng gradient, không chỉ là trộn mini-batch.",Giữ mẫu đại diện của các nhóm cũ rồi kết hợp trong mỗi chu kỳ training và đánh giá regression theo từng nhóm.,Giảm forgetting khi không thể lưu/chạy lại toàn bộ lịch sử training.,"Replay và rehearsal có phạm vi chồng lấp, không phải bốn nhóm loại trừ tuyệt đối. Mục Replay-based của bản Reader thiếu đoạn giải thích; phần GEM được làm rõ theo bài báo gốc.",Training framework; SageMaker,Domain 3,3.3,Retraining,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://arxiv.org/abs/1706.08840",15/09/2026
Progressive Neural Networks vs Modular Networks,expand capacity • preserve previous modules,Giữ kiến thức bằng cấu trúc mạng,"Architectural approaches to continual learning preserve earlier knowledge by separating or retaining parts of the model across tasks. Progressive Neural Networks add capacity for new tasks while retaining prior components; modular networks allocate functions to separate modules. These approaches reduce destructive interference but require managing model growth, routing and resource costs.","Cách tiếp cận kiến trúc trong continual learning giữ kiến thức cũ bằng cách tách hoặc giữ các phần model giữa nhiệm vụ. Progressive Neural Networks bổ sung capacity cho nhiệm vụ mới trong khi giữ thành phần trước; modular networks phân chức năng cho module riêng. Chúng giảm can thiệp phá hủy nhưng cần quản lý model tăng kích thước, định tuyến và chi phí tài nguyên.","Thay đổi kiến trúc/training process; kiểm tra cách dùng lại và bảo vệ phần cũ. Module nhấn mạnh đánh đổi performance, training time và memory.",Giữ module xử lý nghiệp vụ A khi thêm module chuyên nghiệp vụ B.,Khi có thể thay kiến trúc để giảm việc nhiều nhiệm vụ ghi đè cùng trọng số.,"Không đồng nghĩa nhiều container endpoint hay nhiều agent; đây là cấu trúc model, không phải chỉ chia dịch vụ deployment.",ML framework; SageMaker training,Domain 3,3.3,Retraining,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Production variants and A/B validation,one endpoint • variant weights • compare live metrics,Biến thể production và kiểm chứng A/B,Production variants can host different model versions behind one SageMaker endpoint with configured traffic weights. An A/B evaluation allocates live requests across variants and compares relevant quality or business outcomes before selecting a winner. It validates the result of retraining; it does not perform training or automatically prove a statistically reliable improvement.,"Production variants có thể host các phiên bản model sau một endpoint SageMaker với trọng số traffic được cấu hình. Đánh giá A/B phân request thật giữa các variant và so sánh chất lượng hoặc kết quả nghiệp vụ trước khi chọn phiên bản tốt hơn. Nó kiểm chứng kết quả retraining, không thực hiện training và không tự chứng minh cải thiện có ý nghĩa thống kê.",Deploy baseline/candidate → chọn weights → thu metric đủ thời gian/mẫu → so sánh → tăng traffic cho winner theo chính sách.,"Model mới nhận 10% request, model cũ 90%; so sánh conversion hoặc accuracy khi có labels.",Khi cần đo chất lượng model mới trên traffic thực sau offline evaluation.,MME chọn model theo request không phải cùng cơ chế weighted variants. A/B nhằm so sánh; canary ưu tiên kiểm soát rủi ro rollout dù đều chia traffic.,SageMaker real-time endpoint; CloudWatch,Domain 3,3.3,Triển khai và kiểm định,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Model group / model version / approval status,numbered model package • PendingManualApproval • Approved • Rejected,"Nhóm model, phiên bản và trạng thái phê duyệt","A model group organizes related versioned model packages in SageMaker Model Registry. Each version records serving references and evaluation metadata with an approval status. PendingManualApproval, Approved and Rejected express release eligibility that deployment automation must inspect; the registry does not by itself force every possible deployment path to obey an approval policy.","Model group tổ chức các model package có phiên bản liên quan trong SageMaker Model Registry. Mỗi version ghi tham chiếu phục vụ và metadata đánh giá cùng trạng thái approval. PendingManualApproval, Approved và Rejected thể hiện điều kiện phát hành mà automation phải kiểm tra; registry không tự buộc mọi đường deployment tuân thủ chính sách approval.",Evaluate pass → register version pending → reviewer/quality gate approved → event hoặc pipeline triển khai đúng version đã duyệt. Giữ liên kết approval evidence riêng khi cần nhiều người duyệt.,Credit model chỉ deploy khi ML lead và risk team đều duyệt theo workflow; model package cuối cùng có status Approved.,"Keyword human sign-off, only approved model versions, central version catalog.",Status Approved không tương đương endpoint InService; version number không thay approval. Một field approval không tự thực hiện quy trình hai người.,Model Registry; EventBridge; CodePipeline,Domain 3,3.3,Quản lý phiên bản,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Model lineage and release identity,data + code + parameters + metrics + pipeline execution,Nguồn gốc model và danh tính release,"Model lineage links a model version to the data, preprocessing and training code, parameters, pipeline execution and evaluation results that produced it. A release identity records exactly which compatible artifacts were promoted. Together they support incident investigation, audit and reconstruction, provided the referenced inputs and environments remain available and suitably versioned.","Model lineage nối phiên bản model với dữ liệu, code preprocessing/training, tham số, pipeline execution và kết quả đánh giá đã tạo ra nó. Danh tính release ghi chính xác tập artifact tương thích được phát hành. Chúng hỗ trợ điều tra sự cố, kiểm toán và dựng lại khi input, môi trường được tham chiếu còn lưu và có phiên bản phù hợp.","Record immutable identifiers/digests, data snapshot/version, preprocessing revision, hyperparameters, metrics, execution ID và approvals; tránh chỉ ghi latest.","Model tháng 9 bị lỗi: so recipe với tháng 8, lấy artifact/config cũ để redeploy và truy dataset gây lỗi.",Tái lập và giải trình nguồn gốc thay đổi trong production.,Lineage không bảo đảm train lại cho trọng số bit-identical do nondeterminism; không thay explainability cho từng prediction hoặc lưu binary của artifact.,Model Registry; MLflow; S3; Git,Domain 3,3.3,Quản lý phiên bản,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Managed prompt template / variables / inference configuration,prompt text • runtime placeholders • model settings,Template prompt và cấu hình đi cùng,"A managed prompt template stores reusable instructions with variables that the application supplies at invocation time. Its configuration can also identify the model and inference settings, keeping these behavior-defining inputs together as a managed artifact. Runtime variable values customize a request without editing the stored template itself.","Managed prompt template lưu instructions tái sử dụng cùng biến mà ứng dụng cung cấp khi gọi. Cấu hình còn có thể xác định model và inference settings, giữ các yếu tố quyết định hành vi trong một artifact được quản lý. Giá trị biến runtime tùy chỉnh request mà không sửa template đã lưu.",Lưu prompt tập trung; khai báo placeholder; kiểm thử với input đại diện; ứng dụng cung cấp giá trị đúng tên/kiểu và tham chiếu version được chọn.,Template trả lời theo {{product_category}} và {{customer_name}} nhưng policy và model settings được quản lý cùng release.,Giảm prompt ghi cứng rải rác trong code và giữ cấu hình nhất quán.,Biến template không phải phiên bản prompt hoặc cơ chế authorization. Input người dùng vẫn cần xử lý đúng ranh giới instructions/data.,Bedrock Prompt Management,Domain 3,3.3,Prompt CI/CD,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Prompt variant vs immutable prompt version,experiment alternatives • numbered snapshot • version reference rollback,Biến thể thử nghiệm và phiên bản prompt cố định,"A prompt variant is an alternative wording, model choice or inference configuration used for comparison during development. A prompt version is a numbered, immutable snapshot selected for use by an application. Releasing or rolling back a prompt changes the application's version reference while preserving the exact earlier configuration.","Prompt variant là phương án wording, model hoặc inference configuration khác để so sánh trong phát triển. Prompt version là snapshot có số và bất biến được ứng dụng chọn sử dụng. Release hoặc rollback prompt thay tham chiếu version của ứng dụng, đồng thời giữ đúng cấu hình trước đó.",Draft/variant → golden suite/evaluation → tạo version → cập nhật reference qua release process → monitor; rollback trỏ về version đã kiểm chứng.,V3 làm assistant trả lời dài quá mức: trỏ ứng dụng lại V2 thay vì sửa prompt bằng trí nhớ.,Khi cần thử nhiều phương án và quay lại prompt cũ có thể kiểm chứng.,Variant không tự là version production. Prompt Management không tự chia phần trăm traffic cho mọi ứng dụng; routing/canary phải do kiến trúc release triển khai.,Bedrock Prompt Management; Git; CodePipeline,Domain 3,3.3,Prompt CI/CD,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Prompt version quota and durable history,10 versions per prompt • non-adjustable • external version control,Giới hạn phiên bản và lịch sử dài hạn,"Bedrock Prompt Management limits the number of versions retained for each prompt; the documented quota checked for this module is ten and is not adjustable. A team therefore needs an explicit retention and audit approach, such as preserving prompt text and release references in version control, rather than treating the managed version list as unlimited history.","Bedrock Prompt Management giới hạn số version giữ cho mỗi prompt; quota được đối chiếu cho module này là mười và không điều chỉnh được. Vì vậy nhóm cần cách giữ lịch sử và kiểm toán rõ ràng, chẳng hạn lưu prompt text và tham chiếu release trong version control, thay vì coi danh sách version được quản lý là lịch sử vô hạn.","Ghi prompt/model/settings, version ID và release commit; quản lý vòng đời version sao cho còn rollback target cần thiết; đối chiếu quota hiện hành khi vận hành.","Nhiều lần thử trong ngày: dùng variants/draft để thử, chỉ tạo version phù hợp quy trình và bảo tồn lịch sử trong Git.",Câu hỏi giữ lịch sử dài hạn hoặc giới hạn managed prompt versions.,Không nhầm 10 versions với số prompts per account hoặc requests/second. Không tự xóa version đang được ứng dụng tham chiếu.,Bedrock Prompt Management; Git,Domain 3,3.3,Prompt CI/CD,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/general/latest/gr/bedrock.html",15/09/2026
Agent release artifact set,code + instructions + tool schemas + model/config • release as a unit,Tập artifact tạo thành một release agent,"An agent release consists of the compatible code package or image, instructions, tool definitions and model configuration that together determine its behavior. Versioning this set allows tests to evaluate the actual release combination and rollback to restore that combination, rather than reverting code while leaving changed prompts or tool contracts active.","Release agent gồm code package hoặc image, instructions, định nghĩa tool và cấu hình model tương thích cùng quyết định hành vi. Quản lý phiên bản cả tập giúp kiểm thử đúng tổ hợp phát hành và rollback khôi phục tổ hợp đó, thay vì chỉ quay code về cũ nhưng vẫn để prompt hay tool contract đã đổi.","Module: package .zip hoặc ARM64 container ECR; record instructions, schema, model ID/settings và guardrail/config liên quan. External artifacts cần pin phiên bản trong release manifest.",Tool đổi trường customer_id sang account_id: image cũ đi cùng schema mới vẫn có thể lỗi; rollback phải phục hồi cả bộ.,Khi agent có nhiều thành phần thay đổi độc lập.,Runtime version không tự snapshot mọi tài nguyên bên ngoài được tham chiếu. Không chỉ version container rồi kết luận đã bảo toàn toàn bộ behavior.,AgentCore Runtime; ECR; S3; Prompt Management; Git,Domain 3,3.3,Agent CI/CD,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
AgentCore runtime versions and endpoint references,immutable runtime version • stable endpoint • pin release,Phiên bản runtime và endpoint tham chiếu,"AgentCore Runtime creates an immutable version when a runtime is created or updated. Runtime endpoints reference versions and provide a stable invocation target. A release can use an explicitly managed endpoint reference to promote or restore a tested version, while external prompts, tools and model dependencies still require their own consistent version references.","AgentCore Runtime tạo version bất biến khi runtime được tạo hoặc cập nhật. Endpoint runtime tham chiếu version và cung cấp điểm gọi ổn định. Release có thể quản lý tham chiếu endpoint rõ ràng để phát hành hoặc khôi phục version đã kiểm thử; prompt, tool và model bên ngoài vẫn cần tham chiếu phiên bản nhất quán riêng.",DEFAULT tự trỏ version runtime mới nhất sau update; endpoint tùy chỉnh có thể ghim version được chọn. Test version trước khi chuyển endpoint production và kiểm tra trạng thái update.,Staging dùng runtime V5; production còn V4 đến khi quality gate đạt.,Phân biệt artifact/version được lưu với reference đang nhận traffic.,Không mặc định DEFAULT là production pin ổn định; endpoint reference không tự cung cấp rollout phần trăm session hoặc chụp snapshot dữ liệu bên ngoài.,AgentCore Runtime,Domain 3,3.3,Agent CI/CD,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/bedrock-agentcore/latest/devguide/agent-runtime-versioning.html",15/09/2026
Agent behavior suite / test doubles / refusal tests,multi-turn outcomes • tool calls • safe test APIs,Bộ kiểm thử hành vi agent,"An agent behavior suite exercises representative conversations and checks outcomes, tool selections, arguments and required refusals. Test doubles replace real tool APIs with controlled implementations so tests can validate behavior without unintended production side effects. The suite tests the assembled agent release, including the contracts between its components.","Behavior suite chạy các hội thoại đại diện và kiểm tra kết quả, lựa chọn tool, đối số và những trường hợp phải từ chối. Test doubles thay API tool thật bằng bản triển khai được kiểm soát để kiểm tra hành vi mà không gây tác động production ngoài ý muốn. Bộ kiểm thử đánh giá release agent đã ghép cùng contract giữa các thành phần.","Chọn multi-turn scenarios; thiết lập tool responses, lỗi và timeout; kiểm tra approval trước side effect; kiểm tra refusal, tool schema và kết quả cuối.","Assistant chỉ tạo ticket sau user confirmation; trong test, create_ticket ghi vào fake service để xác minh đối số.","Khi thêm tool, đổi schema, guardrail hoặc instruction có thể thay hành vi.",Mock pass không chứng minh credentials/network/API thật đều đúng; vẫn cần integration test được kiểm soát. Trace không bảo đảm cung cấp toàn bộ suy nghĩ nội bộ model.,AgentCore; CodeBuild; testing frameworks,Domain 3,3.3,Agent CI/CD,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Golden suite / property-based response assertions,representative inputs • expected properties • not exact wording,Bộ câu chuẩn và kiểm tra thuộc tính câu trả lời,"A golden suite is a curated collection of representative inputs and acceptance criteria used to compare AI releases. For generative responses, assertions target required facts, structure, length, citations or refusal behavior instead of demanding one exact wording. Repeating the suite after changes reveals which expected behaviors improved or regressed.","Golden suite là tập input đại diện và tiêu chí chấp nhận được tuyển chọn để so sánh release AI. Với câu trả lời sinh, assertion kiểm tra fact bắt buộc, cấu trúc, độ dài, citation hoặc refusal thay vì đòi một wording duy nhất. Chạy lại sau thay đổi cho biết hành vi mong đợi nào tốt lên hoặc suy giảm.","Dùng case thường gặp, edge cases và safety cases; xác định properties và expected outcomes; version suite để so sánh có căn cứ.","Response phải nêu thời hạn hoàn tiền đúng, có citation, dưới giới hạn độ dài và đúng JSON schema.",Kiểm thử prompt/model khi output có nhiều cách diễn đạt hợp lệ.,"Exact match vẫn hợp lý cho trường cố định hay deterministic schema, nhưng yếu với toàn bộ văn bản tự do. Golden suite nhỏ không chứng minh mọi hành vi production.",Bedrock evaluations; CodeBuild,Domain 3,3.3,AI testing,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
LLM-as-a-judge,rubric • judge model • quality score • calibration,Dùng model đánh giá chất lượng,"LLM-as-a-judge evaluation asks a model to rate candidate responses against an explicit rubric, such as helpfulness, coherence or faithfulness. It scales assessments that are difficult to express as simple assertions. Scores support release comparisons but remain estimates that should be checked for judge bias, consistency and agreement with human expectations.","LLM-as-a-judge yêu cầu một model chấm response candidate theo rubric rõ ràng, như hữu ích, mạch lạc hoặc trung thành với nguồn. Nó mở rộng việc đánh giá những tính chất khó viết bằng assertion đơn giản. Điểm số hỗ trợ so sánh release nhưng vẫn là ước lượng cần kiểm tra bias, tính nhất quán và mức phù hợp kỳ vọng con người.",Cố định judge model/rubric/dataset cho so sánh; kết hợp checks xác định được và human review cho case quan trọng; lưu score cùng evaluation report.,"Đánh giá tính helpfulness và coherence của 100 hội thoại mẫu, so baseline trước khi cập nhật prompt.",Khi output khác wording nhưng cần chấm chất lượng có tiêu chí.,Judge không phải ground truth tuyệt đối; điểm trung bình tốt không được che safety failure ở một nhóm case. Evaluation service không tự đặt acceptance threshold.,Bedrock model evaluation,Domain 3,3.3,AI testing,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
