Amazon DynamoDB — Persistent agent application state,key-value/document • user ID • durable state,"Amazon DynamoDB is a managed key-value and document database that applications can use to store durable state with explicit keys and access patterns. In an agent application, it can hold user-associated records, task progress or resolved-issue history outside the runtime's temporary memory. The application defines the schema, permissions, update logic and retrieval behavior; DynamoDB does not automatically extract conversational insights.","Amazon DynamoDB là cơ sở dữ liệu key-value và document được quản lý để ứng dụng lưu state bền vững theo khóa và access pattern xác định. Trong ứng dụng agent, nó có thể lưu record theo người dùng, tiến độ nhiệm vụ hoặc lịch sử vấn đề đã giải quyết bên ngoài memory tạm của runtime. Ứng dụng định nghĩa schema, quyền, logic cập nhật và truy xuất; DynamoDB không tự trích xuất insight hội thoại.",Lưu trạng thái độc lập vòng đời agent compute; truy xuất theo key và thiết kế access pattern; tái dùng dữ liệu giữa các phiên.,Thiết kế key theo user/task → ghi record có quyền → cập nhật tiến độ/solution → đọc khi agent cần context → quản lý retention.,"Cần persistent app state có schema và lookup rõ, hoặc workflow đã dùng DynamoDB.",Walkthrough lưu resolved issues theo user ID để lần sau biết cách xử lý đã thành công.,Khác AgentCore Memory có chiến lược extraction/retrieval; dùng DynamoDB cần tự xây logic này nếu muốn. Phân quyền không dựa riêng vào user ID client gửi.,NoSQL database,Domain 3,3.2,Agent workflows,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon SQS — Tool request buffering,durable queue • decoupling • backpressure,"Amazon SQS is a managed message-queuing service that decouples producers from consumers by holding work until it can be processed. An agent application can place requests for a rate-limited tool into a queue and let consumers process them at controlled concurrency. Queueing improves burst handling, but applications must manage message processing, retries and completion reporting according to the queue's delivery semantics.","Amazon SQS là dịch vụ hàng đợi message được quản lý, tách producer khỏi consumer bằng cách giữ công việc cho đến khi được xử lý. Ứng dụng agent có thể đưa yêu cầu dành cho tool bị giới hạn tốc độ vào queue rồi để consumer xử lý với concurrency được kiểm soát. Queue giúp hấp thụ burst, nhưng ứng dụng phải quản lý xử lý message, retry và báo hoàn tất theo cơ chế delivery của loại queue.","Hấp thụ vượt tải, giảm kết nối chặt và bảo vệ downstream; consumers có thể xử lý dần khi API phụ thuộc sẵn sàng.",Producer gửi message → SQS giữ việc → Lambda/consumer nhận trong giới hạn → xử lý/idempotency → xóa message thành công hoặc retry/DLQ.,Tool create_ticket bị rate-limit hoặc workflow cần chấp nhận việc bất đồng bộ.,SQS đặt trước Lambda create_ticket; traffic burst được queue thay vì gọi thẳng hàng nghìn request xuống ServiceNow.,Không tự thiết lập queue chỉ bằng set concurrency Lambda. Standard delivery có thể lặp; ticket creation cần idempotency để tránh spam.,Message queue,Domain 3,3.2,Agent workflows,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
Amazon Connect — Human handoff,contact center • support queue • conversation context,"Amazon Connect is a managed contact-center service that applications can integrate with to route customer interactions to human support. In an agentic helpdesk, a handoff tool can transfer an unresolved case and the relevant conversation context to an appropriate queue or flow. The application must define escalation criteria, integration behavior and the information supplied so the human can continue with useful context.","Amazon Connect là dịch vụ contact center được quản lý để ứng dụng tích hợp và định tuyến tương tác khách hàng đến người hỗ trợ. Trong helpdesk dùng agent, tool bàn giao có thể chuyển vụ việc chưa giải quyết cùng context hội thoại liên quan đến queue hoặc flow phù hợp. Ứng dụng phải định nghĩa tiêu chí escalation, cách tích hợp và thông tin chuyển giao để người hỗ trợ tiếp tục có đủ ngữ cảnh.",Kết nối tự động hóa với hỗ trợ con người; giữ lịch sử giúp tránh bắt user kể lại; có thể định tuyến theo quy trình hỗ trợ.,Agent gặp điều kiện handoff → tạo tóm tắt/status và đính kèm history được phép → gọi integration → route vào queue/flow → ghi nhận kết quả.,"Vấn đề ngoài khả năng agent, quá turn limit hoặc workflow yêu cầu người xử lý.","Walkthrough escalate_to_human chuyển hội thoại và history sang Connect, với concurrency riêng cho integration.",AgentCore Memory không tự gọi Connect; turn limit và điều kiện handoff thuộc ứng dụng. Không phải cứ thêm tool là mọi lịch sử tự được chuyển.,Contact-center service,Domain 3,3.2,Agent workflows,Skill Builder,https://skillbuilder.aws/learn/HPMTZNTTZJ/aws-ml-engineer-associate--provision-and-configure-resources/R4K3BYBH3B,15/09/2026
AWS CodeConnections,external Git integration • source events • managed connection,"AWS CodeConnections connects supported third-party source providers with AWS developer tools through managed connection resources. It allows services such as CodePipeline to access authorized repositories and use source changes in release workflows. The connection supplies integration and access to the selected provider; the Git provider retains source history, and build or deployment services perform subsequent pipeline work.","AWS CodeConnections kết nối nhà cung cấp source bên thứ ba được hỗ trợ với công cụ developer AWS qua tài nguyên connection được quản lý. Nó cho phép dịch vụ như CodePipeline truy cập repository được cấp quyền và dùng source changes trong workflow phát hành. Connection cung cấp tích hợp và quyền truy cập provider đã chọn; Git provider giữ lịch sử source, còn dịch vụ build/deploy thực hiện phần việc pipeline tiếp theo.",Kết nối GitHub/GitLab/Bitbucket được hỗ trợ vào release flow; giảm tích hợp thủ công và gắn source revision với artifact được build.,Tạo/ủy quyền connection → chọn repository/branch → cấu hình source action và trigger → commit phù hợp cung cấp revision cho pipeline.,Dùng external Git nhưng muốn chạy CI/CD trên AWS.,PR được merge → CodePipeline nhận revision → CodeBuild test và build image.,"Connection không phải Git repository, không build code và không tự cấp quyền mọi repository. Kiểm tra trạng thái connection, provider/Region và phạm vi quyền khi source stage lỗi.",Source-provider integration,Domain 3,3.3,AWS developer tools,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
AWS CodeDeploy,automated app deployment • AppSpec • rollback • EC2/ECS/Lambda,"AWS CodeDeploy automates application-revision deployment to EC2 instances, on-premises instances, Lambda functions and ECS services. It applies target-specific deployment configurations and lifecycle hooks, tracks deployment status, and supports suitable traffic-shifting or replacement strategies with rollback. This separates repeatable application rollout from compilation and packaging, which are normally handled by build tools earlier in the release pipeline.","AWS CodeDeploy tự động triển khai revision ứng dụng lên EC2, máy chủ tại chỗ, Lambda và ECS. Nó áp dụng cấu hình deployment cùng lifecycle hooks theo target, theo dõi trạng thái và hỗ trợ chiến lược chuyển traffic hoặc thay thế phù hợp cùng rollback. Dịch vụ tách rollout ứng dụng có thể lặp lại khỏi biên dịch và đóng gói, thường do công cụ build thực hiện ở phần trước pipeline.","Giảm thao tác triển khai thủ công; kiểm soát target health, tốc độ rollout và phục hồi revision; tập trung theo dõi lịch sử deployment.",Build revision → AppSpec/config → deployment group/target tương ứng → lifecycle hooks/traffic shift → monitor → hoàn tất hoặc rollback.,"Triển khai ứng dụng tích hợp ML trên EC2/on-prem, ECS hoặc Lambda.",CodePipeline gửi revision ứng dụng gọi model đến CodeDeploy để rollout lên ECS.,Không có compute platform SageMaker endpoint trực tiếp. Dùng API/SDK SageMaker hoặc CloudFormation/tích hợp phù hợp để cập nhật endpoint; diagram nối Registry→CodeDeploy không chứng minh hỗ trợ native. Deployment modes khác theo target.,Application deployment service,Domain 3,3.3,AWS developer tools,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/codedeploy/latest/userguide/welcome.html",15/09/2026
Amazon SageMaker Projects,MLOps templates • build/deploy pipelines • reproducible setup,"Amazon SageMaker Projects provides template-based setup of the infrastructure and repositories used by an ML delivery workflow. Supported templates can assemble source control, build automation, model-building pipelines, a model registry and deployment pipelines, using AWS developer tools or supported external tools. It accelerates consistent MLOps project setup while leaving teams responsible for selecting templates and implementing suitable tests and release controls.","Amazon SageMaker Projects cung cấp cách thiết lập bằng template cho hạ tầng và repository của workflow phát hành ML. Template được hỗ trợ có thể ghép source control, build automation, model-building pipeline, registry và deployment pipeline bằng công cụ AWS hoặc công cụ ngoài phù hợp. Nó đẩy nhanh thiết lập MLOps nhất quán; nhóm vẫn phải chọn template, xây kiểm thử và kiểm soát release phù hợp.","Giảm thời gian dựng workflow từ đầu; cung cấp cấu trúc để cộng tác, trace artifact và tái sử dụng quy trình build/deploy.",Chọn template theo source provider và orchestrator → provision → đưa code vào repositories → tùy chỉnh test/gate → chạy pipeline.,Nhóm cần khởi tạo MLOps workflow theo mẫu thay vì tự ghép từng dịch vụ.,Template dùng third-party Git + CodePipeline hoặc Jenkins để kích hoạt SageMaker pipeline sau commit.,"Projects là lớp thiết lập dự án, không đồng nghĩa một pipeline execution. Template có sẵn không tự đảm bảo đủ test, compliance hay điều kiện nghiệp vụ; kiểm tra template/version được hỗ trợ.",MLOps project setup,Domain 3,3.3,MLOps orchestration,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/sagemaker/latest/dg/sagemaker-projects-templates-sm.html",15/09/2026
Amazon EventBridge / EventBridge Scheduler,event filtering • scheduled invocation • workflow trigger,"Amazon EventBridge routes matching events from configured sources to targets such as Lambda functions or Step Functions workflows. EventBridge Scheduler provides managed scheduling for supported target invocations. In ML and RAG pipelines, these capabilities initiate work after data changes, model approval events or scheduled times, while the invoked workflow performs processing, evaluation and release decisions.","Amazon EventBridge định tuyến sự kiện khớp từ nguồn được cấu hình đến target như Lambda hoặc Step Functions. EventBridge Scheduler cung cấp lập lịch được quản lý cho lời gọi target được hỗ trợ. Trong pipeline ML/RAG, chúng khởi động công việc sau thay đổi dữ liệu, sự kiện phê duyệt model hoặc thời điểm theo lịch; workflow được gọi thực hiện processing, evaluation và quyết định release.","Tách producer khỏi workflow, lọc đúng sự kiện và tự động chạy theo freshness/retraining cadence; giảm thao tác kích hoạt tay.",S3 change / model approval / schedule → rule hoặc Scheduler → target qua execution role → workflow; cấu hình retry/error handling/monitoring.,"Nightly retraining, document-driven KB sync, approval-triggered deployment.",Tài liệu policy mới trên S3 → EventBridge → Lambda gọi StartIngestionJob.,"Scheduler và event-bus rule là các cách kích hoạt khác nhau; cấu hình đúng tính năng. Event chỉ báo thay đổi, không tự hoàn tất ingestion hay bảo đảm exactly-once tác động.",Event routing and scheduling,Domain 3,3.3,MLOps orchestration,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
AWS CloudTrail — CI/CD configuration audit,API activity • who changed what • audit history,"AWS CloudTrail records supported AWS account activity and API events, including identity and request context useful for investigating changes to pipeline configuration and related resources. It helps establish who performed an action, when and against which resource. This audit evidence complements service execution logs and operational metrics rather than replacing them.","AWS CloudTrail ghi hoạt động tài khoản và API event AWS được hỗ trợ, gồm danh tính và ngữ cảnh request hữu ích để điều tra thay đổi cấu hình pipeline cùng tài nguyên liên quan. Nó giúp xác định ai thực hiện hành động, lúc nào và trên resource nào. Bằng chứng kiểm toán này bổ sung cho execution logs và metric vận hành, không thay thế chúng.","Truy nguyên thay đổi gây lỗi release, hỗ trợ accountability và audit dựa trên event đã được ghi/lưu phù hợp.",Xác định thời điểm lỗi → tìm API/config change liên quan → kiểm tra identity/request → đối chiếu pipeline history và logs.,"Pipeline từng chạy tốt nhưng hỏng sau khi role, source branch hoặc cấu hình được thay đổi.",Đối chiếu một lần UpdatePipeline với revision source configuration và caller.,"CloudTrail không phải build stdout/stderr và không đo model quality. Loại event, cấu hình thu thập và retention quyết định thông tin sẵn có.",API audit service,Domain 3,3.3,AWS developer tools,Skill Builder,https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6,15/09/2026
Amazon Bedrock Prompt Management,central templates • variants • immutable versions • rollback,"Amazon Bedrock Prompt Management stores and manages prompt templates together with supported model and inference configuration. Teams can supply runtime variables, compare alternative variants and create numbered immutable versions for application use. Referencing a tested version makes prompt release and rollback deliberate, while external version control and evaluation pipelines preserve longer-term history and determine whether a candidate should be promoted.","Amazon Bedrock Prompt Management lưu và quản lý prompt template cùng model/inference configuration được hỗ trợ. Nhóm có thể cung cấp biến runtime, so sánh variants và tạo version đánh số bất biến để ứng dụng dùng. Tham chiếu version đã kiểm thử giúp release/rollback prompt có chủ đích; version control bên ngoài và evaluation pipeline giữ lịch sử dài hạn và quyết định candidate có được phát hành không.","Tập trung prompt và settings, giảm sửa tại chỗ không có lịch sử; thử variants và trở về cấu hình cũ bằng reference.",Draft/template → variants → golden suite/evaluation → create version → application reference → monitor/rollback.,Ứng dụng GenAI thay instructions thường xuyên và cần kiểm soát behavior.,"Candidate đạt kiểm thử thì tạo version mới; nếu production giảm chất lượng, trỏ về version trước.","Quota hiện đối chiếu 10 versions/prompt, không điều chỉnh; giữ lịch sử cần thiết trong Git. Dịch vụ không tự chạy mọi test hoặc canary-routing của ứng dụng.",Managed prompt lifecycle,Domain 3,3.3,GenAI CI/CD,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/bedrock/latest/userguide/prompt-management.html
https://docs.aws.amazon.com/general/latest/gr/bedrock.html",15/09/2026
Amazon Bedrock Model Evaluation,automated metrics • LLM-as-a-judge • human review,"Amazon Bedrock model evaluation provides managed jobs for assessing model responses using supported programmatic metrics, judge-model evaluation or human review workflows. It helps compare candidates on selected datasets and criteria and produces results for analysis. A CI/CD pipeline can consume those results as release evidence, but the application team defines representative tests, acceptance thresholds and any required approval.","Amazon Bedrock model evaluation cung cấp job được quản lý để đánh giá response model bằng metric lập trình, judge model hoặc workflow human review được hỗ trợ. Nó giúp so candidate trên dataset và tiêu chí đã chọn, tạo kết quả để phân tích. Pipeline CI/CD có thể dùng kết quả làm bằng chứng phát hành; nhóm ứng dụng xác định test đại diện, ngưỡng chấp nhận và approval cần thiết.",Mở rộng kiểm định chất lượng trước release; so baseline/candidate có lưu kết quả và giảm đánh giá tay cho các tiêu chí phù hợp.,Chuẩn bị prompts/dataset và rubric → chạy job phù hợp → đọc report theo metric/case → pipeline pass hoặc block.,"Kiểm thử prompt mới, model version mới hoặc FM fine-tuned định kỳ.",Judge chấm helpfulness/coherence; code kiểm tra JSON và safety assertions; gate kết hợp cả hai.,Judge có bias/nondeterminism; kiểm định rubric và human calibration. Evaluation job hoàn tất không có nghĩa candidate pass; metric/dataset/model support cần kiểm tra.,Managed model evaluation,Domain 3,3.3,GenAI CI/CD,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/bedrock/latest/userguide/evaluation.html",15/09/2026
Amazon Bedrock RAG Evaluation,retrieve-only • retrieve-and-generate • regression localization,"Amazon Bedrock RAG evaluation assesses supported retrieval systems by separating retrieval evidence from generated-answer quality. Jobs can evaluate retrieved context or retrieval combined with generation, using suitable datasets, reference information and supported evaluation criteria. Results help teams compare knowledge-base configurations and locate regressions before or after a refresh, migration or model change is promoted.","Amazon Bedrock RAG evaluation đánh giá hệ thống retrieval được hỗ trợ bằng cách tách bằng chứng truy xuất khỏi chất lượng câu trả lời sinh. Job có thể đánh giá context hoặc retrieval kết hợp generation, dùng dataset, thông tin tham chiếu và tiêu chí phù hợp. Kết quả giúp so cấu hình KB, định vị regression trước hoặc sau refresh, migration hay thay model.",Phân biệt lỗi retrieval và generation; hỗ trợ so KB/embedding/chunking và xác nhận nội dung sau refresh.,Golden queries → retrieve-only hoặc retrieve-and-generate job → context/answer metrics → so baseline → quyết định promotion hoặc alert.,"Đổi embedding model, refresh policy documents hoặc giảm chất lượng answer sau cập nhật.",Context relevance tốt nhưng faithfulness thấp hướng điều tra sang generation/prompt thay vì chỉ re-index.,Coverage cần ground truth thích hợp. Evaluation không tự khôi phục index cũ; muốn chặn trước exposure cần staging/parallel target. Không đánh đồng citation presence với citation correctness.,Managed RAG evaluation,Domain 3,3.3,GenAI CI/CD,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/bedrock/latest/userguide/evaluation-kb.html
https://docs.aws.amazon.com/bedrock/latest/userguide/knowledge-base-eval-retrieve.html",15/09/2026
SageMaker deployment guardrails,blue/green or rolling • baking • CloudWatch auto-rollback,"SageMaker deployment guardrails control supported endpoint updates through blue/green or rolling deployments with configurable traffic transitions and monitoring periods. They use specified CloudWatch alarms to initiate rollback when a deployment breaches observed conditions. This manages endpoint rollout risk and capacity tradeoffs, while model-quality thresholds, alarm selection and compatibility checks remain responsibilities of the deployment workflow.","Deployment guardrails của SageMaker kiểm soát cập nhật endpoint được hỗ trợ qua blue/green hoặc rolling, với chuyển traffic và thời gian theo dõi cấu hình được. Chúng dùng CloudWatch alarms được chỉ định để kích hoạt rollback khi deployment vi phạm điều kiện quan sát. Khả năng này quản lý rủi ro rollout và capacity; workflow vẫn chịu trách nhiệm chọn ngưỡng model quality, alarm và kiểm tra tương thích.","Giảm blast radius khi update, tự rollback theo alarm; rolling giảm capacity tạm so với fleet kép; blue/green giữ fallback trong transition.",Tạo endpoint config mới + alarms → UpdateEndpoint với DeploymentConfig → shift/bake → hoàn tất và cleanup hoặc rollback.,Phát hành model mới sau endpoint đang phục vụ.,Canary 10% → bake → 100%; nếu cần nhiều bước tăng đều chọn linear; fleet lớn thiếu capacity cân nhắc rolling.,"Kiểm tra endpoint exclusions. Native canary hai bước; ví dụ 5→25→100 của video cần orchestration phù hợp khác. Thời gian rollback phụ thuộc cấu hình/trạng thái, không bảo đảm dưới 60 giây.",Managed endpoint rollout capability,Domain 3,3.3,Triển khai an toàn,Skill Builder,"https://skillbuilder.aws/learn/TY6PBD6U4C/aws-ml-engineer-associate--automated-orchestration-and-cicd/XSJPCRXXQ6
https://docs.aws.amazon.com/sagemaker/latest/dg/deployment-guardrails.html",15/09/2026
